Geography,Category,Data Type,Unit,Current Constant,2015,2016,2017,2018,2019,2020,2021,2022,2023
Brunei Darussalam,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.4,13,13.5,14,14.4,14.9,15.2,15.6,15.9
Brunei Darussalam,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,15.8,16.4,16.9,17.4,17.8,18.3,18.6,19,19.3
Cambodia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,3.3,3.5,3.7,3.9,4.1,4.4,4.6,4.8,5
Cambodia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.3,2.5,2.7,2.8,3,3.2,3.3,3.5,3.7
Cambodia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,4.2,4.5,4.7,5,5.3,5.5,5.8,6.1,6.3
China,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.2,6.6,7,7.4,7.7,8.1,8.4,8.8,9.1
China,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,5.8,6.2,6.6,7,7.3,7.7,8.1,8.4,8.8
China,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.7,7.1,7.4,7.8,8.1,8.5,8.8,9.1,9.5
Fiji,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,29.3,30.1,30.6,31.2,31.7,32.2,32.7,33.1,33.4
Fiji,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.1,24.9,25.5,26.1,26.7,27.2,27.6,28,28.3
Fiji,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,34.6,35.3,35.8,36.4,36.9,37.3,37.7,38.1,38.5
India,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,3.6,3.8,3.9,4.1,4.3,4.5,4.7,4.8,5
India,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.5,2.7,2.8,3,3.1,3.3,3.4,3.6,3.7
India,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,4.7,4.9,5.1,5.3,5.6,5.8,6,6.2,6.4
Indonesia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.5,6.9,7.3,7.7,8.1,8.4,8.8,9.2,9.5
Indonesia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.6,4.9,5.2,5.5,5.8,6.1,6.4,6.7,7
Indonesia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,8.5,9,9.4,9.9,10.3,10.8,11.2,11.6,12.1
Japan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.2,4.3,4.5,4.6,4.7,4.7,4.8,4.9,5
Japan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.4,4.6,4.8,4.9,5,5.1,5.2,5.3,5.4
Japan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,4.1,4.1,4.2,4.2,4.3,4.4,4.4,4.5,4.5
Kazakhstan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,20.5,21.2,21.7,22.3,22.8,23.3,23.7,24.1,24.5
Kazakhstan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.2,18.8,19.3,19.8,20.3,20.7,21.1,21.5,21.9
Kazakhstan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.7,23.4,24,24.6,25.1,25.6,26.1,26.6,27
Kiribati,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,45.1,45.7,46.3,46.8,47.2,47.7,48.1,48.4,48.8
Kiribati,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,40.5,41.2,41.8,42.3,42.8,43.2,43.6,43.9,44.2
Kiribati,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,49.4,50,50.5,51,51.4,51.9,52.3,52.7,53.1
Kyrgyzstan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14.7,15.3,15.9,16.4,16.9,17.4,17.9,18.3,18.7
Kyrgyzstan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.5,13.1,13.6,14.1,14.5,15,15.4,15.8,16.1
Kyrgyzstan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,16.8,17.5,18.1,18.7,19.3,19.8,20.3,20.8,21.3
Laos,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.2,4.4,4.7,4.9,5.2,5.4,5.7,5.9,6.1
Laos,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3,3.2,3.4,3.6,3.8,4.1,4.5,4.7,5
Laos,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,5.4,5.7,6,6.3,6.6,6.7,6.9,7.1,7.3
Malaysia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14.5,15.2,15.8,16.4,17,17.6,18.1,18.7,19.3
Malaysia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.2,12.9,13.5,14.1,14.7,15.3,15.9,16.4,16.9
Malaysia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17,17.6,18.3,18.9,19.5,20.1,20.6,21.2,21.8
Maldives,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.9,7.5,7.9,8.4,8.8,9.2,9.6,10,10.4
Maldives,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.9,5.4,5.8,6.2,6.6,7,7.3,7.7,8
Maldives,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.7,10.3,10.8,11.3,11.8,12.3,12.7,13.1,13.5
Mongolia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.7,19.6,20.2,20.6,20.9,21,21,21,21.1
Mongolia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.9,16.7,17.3,17.7,18,18.1,18.2,18.3,18.4
Mongolia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,21.5,22.4,23,23.5,23.7,23.7,23.7,23.7,23.7
Myanmar,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,5.3,5.7,5.9,6.1,6.3,6.6,6.8,7.1,7.4
Myanmar,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,3.7,4,4.2,4.4,4.5,4.7,4.9,5.1,5.3
Myanmar,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.8,7.3,7.5,7.8,8.1,8.4,8.7,9,9.4
Nauru,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,60.4,60.7,61,61.3,61.5,61.7,61.9,62.1,62.3
Nauru,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,58,58.5,58.9,59.2,59.6,59.9,60.2,60.4,60.7
Nauru,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,62.8,63,63.2,63.4,63.5,63.6,63.8,63.9,63.9
Nepal,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,3.6,3.7,3.9,4,4.2,4.4,4.5,4.7,4.9
Nepal,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2
Nepal,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,4.6,4.8,5,5.2,5.5,5.7,5.9,6.1,6.4
North Korea,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.8,7.1,7.3,7.5,7.7,7.8,8,8.1,8.2
North Korea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6.1,6.4,6.6,6.8,7,7.2,7.3,7.4,7.5
North Korea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,7.5,7.8,8,8.2,8.3,8.5,8.6,8.7,8.8
Pakistan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,7.4,7.8,8.1,8.4,8.7,9,9.3,9.5,9.8
Pakistan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,5.2,5.5,5.8,6,6.3,6.5,6.8,7,7.2
Pakistan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,9.7,10.1,10.5,10.8,11.2,11.5,11.8,12.2,12.5
Papua New Guinea,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.7,19.3,19.8,20.2,20.7,21.1,21.5,21.8,22.1
Papua New Guinea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.7,15.2,15.6,16.1,16.5,16.8,17.2,17.5,17.8
Papua New Guinea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23,23.7,24.2,24.7,25.2,25.7,26.1,26.4,26.7
Philippines,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,5.7,6,6.2,6.5,6.7,7,7.2,7.5,7.7
Philippines,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.7,5,5.2,5.5,5.7,5.9,6.2,6.4,6.6
Philippines,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.7,7,7.3,7.5,7.8,8.1,8.3,8.6,8.8
Samoa,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,44.9,45.5,46.1,46.5,47,47.4,47.8,48.1,48.4
Samoa,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,37.5,38.2,38.8,39.3,39.8,40.2,40.6,41,41.3
Samoa,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,52.6,53.2,53.7,54.1,54.5,54.9,55.2,55.6,55.9
Singapore,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,6.5,6.6,6.8,6.9,7.1,7.2,7.4,7.5,7.7
Singapore,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6,6.2,6.4,6.6,6.7,6.9,7.1,7.3,7.5
Singapore,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,6.9,7,7.1,7.2,7.4,7.5,7.7,7.8,7.9
Solomon Islands,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.8,20.4,21,21.5,22,22.4,22.9,23.3,23.6
Solomon Islands,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,15.7,16.3,16.8,17.3,17.7,18.2,18.5,18.9,19.2
Solomon Islands,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24,24.7,25.3,25.9,26.4,26.9,27.4,27.8,28.2
South Korea,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,4.8,4.9,5.1,5.3,5.4,5.6,5.8,6,6.1
South Korea,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,4.4,4.6,4.8,4.9,5.1,5.3,5.5,5.7,5.9
South Korea,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,5.2,5.3,5.4,5.6,5.8,5.9,6.1,6.2,6.4
Sri Lanka,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,5.1,5.4,5.7,6,6.3,6.6,6.8,7.1,7.4
Sri Lanka,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,2.8,3,3.2,3.4,3.6,3.7,3.9,4.1,4.3
Sri Lanka,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,7.3,7.7,8.1,8.4,8.8,9.2,9.5,9.9,10.3
Tajikistan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,11.9,12.5,13,13.4,13.9,14.3,14.7,15,15.4
Tajikistan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,9.9,10.4,10.8,11.2,11.6,12,12.3,12.6,12.9
Tajikistan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,14,14.6,15.1,15.7,16.1,16.6,17.1,17.5,17.9
Thailand,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,10.1,10.7,11.3,11.9,12.4,13,13.5,14,14.5
Thailand,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,6.9,7.5,8,8.5,9,9.4,9.9,10.3,10.8
Thailand,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,13.1,13.8,14.4,15.1,15.7,16.3,16.9,17.5,18.1
Tonga,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,45.2,45.8,46.4,46.9,47.4,47.8,48.2,48.6,48.9
Tonga,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,38.3,39,39.6,40.2,40.7,41.2,41.6,41.9,42.2
Tonga,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,52,52.6,53.1,53.5,54,54.4,54.7,55.1,55.5
Turkmenistan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,16.7,17.5,18.1,18.6,19.2,19.8,20.3,20.7,21.2
Turkmenistan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,14.3,15,15.5,16.1,16.6,17.1,17.6,18,18.4
Turkmenistan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,19.1,19.9,20.5,21.2,21.8,22.4,22.9,23.4,23.9
Tuvalu,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,50.1,50.8,51.5,52.2,52.8,53.3,53.8,54.3,54.7
Tuvalu,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,45.5,46.4,47.2,47.9,48.7,49.4,50.1,50.7,51.3
Tuvalu,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,55,55.6,56.2,56.7,57.1,57.5,57.8,58.1,58.4
Uzbekistan,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,14.6,15.3,15.8,16.4,16.9,17.4,17.9,18.4,18.8
Uzbekistan,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,12.3,12.9,13.4,13.9,14.4,14.9,15.3,15.7,16.1
Uzbekistan,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,17,17.7,18.3,18.9,19.5,20,20.6,21.1,21.6
Vanuatu,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.7,23.4,24,24.6,25.1,25.6,26,26.4,26.8
Vanuatu,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,18.2,18.8,19.3,19.8,20.3,20.8,21.2,21.5,21.8
Vanuatu,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.3,28.1,28.7,29.4,29.9,30.5,31,31.4,31.8
Vietnam,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,2,2.1,2.3,2.4,2.6,2.7,2.9,3,3.2
Vietnam,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,1.5,1.6,1.7,1.8,2,2.1,2.2,2.3,2.5
Vietnam,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,2.4,2.6,2.8,3,3.1,3.3,3.5,3.7,3.9
Australia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,29.7,30.4,30.6,30.8,30.9,31.2,31.4,31.6,31.8
Australia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30,30.7,31,31.1,31.2,31.5,31.8,32,32.3
Australia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,29.5,30.1,30.3,30.5,30.5,30.8,31,31.2,31.4
New Zealand,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,31.4,32,32.5,33.1,33.7,34.2,34.7,35.2,35.6
New Zealand,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,30.4,31,31.6,32.2,32.7,33.3,33.9,34.4,34.9
New Zealand,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,32.3,32.9,33.5,34.1,34.6,35.1,35.6,36,36.4
Albania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,21.6,22.3,22.9,23.4,23.9,24.3,24.7,25.1,25.5
Albania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.1,21.9,22.5,23.1,23.6,24.2,24.7,25.1,25.6
Albania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.2,22.8,23.2,23.7,24.1,24.5,24.8,25.1,25.4
Belarus,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26,26.5,27,27.4,27.9,28.3,28.7,29.1,29.4
Belarus,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.8,23.5,24,24.6,25.1,25.6,26.1,26.5,26.9
Belarus,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,28.7,29.1,29.5,29.8,30.2,30.6,30.9,31.3,31.6
Bosnia and Herzegovina,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,18.9,19.4,19.7,20,20.3,20.6,20.8,21,21.2
Bosnia and Herzegovina,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,17.6,18.1,18.5,18.8,19.1,19.4,19.7,19.9,20.1
Bosnia and Herzegovina,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,20.2,20.6,20.9,21.2,21.4,21.7,21.9,22,22.2
Bulgaria,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.9,27.4,27.9,28.4,28.9,29.3,29.7,30.1,30.4
Bulgaria,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,26.8,27.5,28.1,28.7,29.3,29.8,30.3,30.8,31.2
Bulgaria,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27,27.4,27.8,28.1,28.5,28.8,29.1,29.5,29.8
Croatia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,26.5,27.1,27.6,28.1,28.5,29,29.3,29.7,30
Croatia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,25.3,26,26.5,27.1,27.6,28.1,28.5,28.9,29.3
Croatia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.7,28.2,28.6,29,29.4,29.8,30.1,30.4,30.8
Czech Republic,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.1,28.6,28.9,29.3,29.7,30,30.3,30.5,30.8
Czech Republic,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,27.9,28.5,29,29.4,29.8,30.2,30.5,30.8,31.3
Czech Republic,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,28.2,28.6,28.9,29.2,29.5,29.8,30,30.3,30.3
Estonia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.3,23.7,23.6,23.6,24.4,25.3,25.6,25.9,26.4
Estonia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,21.3,21.9,22,22,22.8,23.7,24,24.3,24.9
Estonia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.1,25.3,25.1,25,25.9,26.8,27.1,27.4,27.7
Georgia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,22.3,23.1,23.8,24.4,25,25.6,26.2,26.7,27.2
Georgia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,19.2,20,20.6,21.2,21.8,22.3,22.9,23.5,23.9
Georgia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,25.2,26,26.7,27.4,28.1,28.7,29.3,29.7,30.2
Hungary,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,28.1,28.6,29.1,29.6,30,30.4,30.8,31.1,31.4
Hungary,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,29.2,29.9,30.5,31,31.5,31.9,32.4,32.8,33.1
Hungary,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.1,27.5,27.9,28.3,28.6,29,29.3,29.6,29.9
Latvia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,25.2,25.7,26,26.3,26.5,26.8,27,27.2,27.4
Latvia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,22.3,22.9,23.3,23.7,24,24.3,24.6,24.8,25
Latvia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,27.7,28,28.2,28.4,28.7,28.9,29.1,29.3,29.4
Lithuania,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,27.8,28.3,28.7,29.1,29.5,29.8,30.1,30.5,30.7
Lithuania,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,24.7,25.3,25.7,26.1,26.5,26.9,27.2,27.4,27.6
Lithuania,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,30.5,30.9,31.2,31.6,32,32.4,32.7,33.1,33.5
Moldova,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,19.6,20.1,20.5,20.9,21.3,21.6,21.9,22.2,22.5
Moldova,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,16.3,16.9,17.3,17.8,18.2,18.5,18.9,19.1,19.4
Moldova,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,22.5,23,23.4,23.7,24.1,24.4,24.7,25,25.4
Montenegro,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,24.4,24.9,25.2,25.6,25.9,26.3,26.6,26.8,27.1
Montenegro,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.9,24.5,25,25.4,25.8,26.2,26.6,26.9,27.3
Montenegro,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,24.9,25.2,25.5,25.8,26.1,26.3,26.5,26.7,26.9
North Macedonia,Obese Population (BMI 30kg/sq m or More),Socio-economic indicators,% of population aged 18+,-,23.4,23.9,24.2,24.6,25,25.4,25.7,26,26.2
North Macedonia,Male Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of male population aged 18+,-,23.2,23.8,24.3,24.7,25.2,25.6,26,26.3,26.7
North Macedonia,Female Obese population (BMI 30kg/sq m or More),Socio-economic indicators,% of female population aged 18+,-,23.5,23.9,24.2,24.5,24.8,25.1,25.4,25.6,25.8
